id,user,screen_name,date,Tweet,lang,reply_id,quote_id,retweet_id,hour,day,Stance,Target
1247470982857547777,1022696210,MarkKumar3,2020-04-07 10:27:13+00:00,"@JeetPadhariya @Roflindian #Hydroxychloroquine is very much available at Hospital Pharmacies with prescription. It has only finished from ordinary Chemist shops because Trump has been singing about it for weeks &amp; so due to panic buying Indians cleaned up chemist shops. Overall, there's no shortage of it!🙄",en,1.2474608836907418e+18,None,None,2020-04-07 10:00:00+00:00,2020-04-07 00:00:00+00:00,NONE,hcq
1246621103046492164,102394598,WontFixYourPC,2020-04-05 02:10:06+00:00,"Prediction: A vaccine will soon be announced.  CNN, WaPo, MSDNC will be the first to report on it.

The foreign and deep state actors who unleashed #coronavirus on humanity weren't prepared for hydroxychloroquine. 

It will force them to announce the vaccine earlier than planned",en,None,None,None,2020-04-05 02:00:00+00:00,2020-04-05 00:00:00+00:00,FAVOR,hcq
1255929001559961608,1120699389687758849,class_axe65,2020-04-30 18:36:22+00:00,@MarengoReal @HH_kathy @HellvisPressLie @Sandrajh13U @LawWayitis26 @JohnBrennan @HillaryClinton @realDonaldTrump @PoliticalTwtWar @cjm101560 @DonGibs22787443 @heyk1967 @EthicalHackerXs @maryannaz @MaryPena4 I have seen several briefings where Trump stated he has like 20 million doses of Hydroxychloroquine/ZPAK ready now. Nothing on Fauci &amp; pharmaceuticals but it isn’t impossible. There are many conspiracies but NOT everything is. Look no further than Wuhan for blame on this pandemic,en,1.2559185283869942e+18,None,None,2020-04-30 19:00:00+00:00,2020-05-01 00:00:00+00:00,NONE,hcq
1252716202960531462,2917736960,DrDooleyMD,2020-04-21 21:49:51+00:00,More deaths in those given hydroxychloroquine for #COVID19 treatment new study shows.  😞 https://t.co/1T1yeLX7Wn,en,None,1252632250686083073,None,2020-04-21 22:00:00+00:00,2020-04-22 00:00:00+00:00,AGAINST,hcq
1247976718830362625,3461980523,newsgirlalison,2020-04-08 19:56:50+00:00,"Longton, 70, was treated at Singing River Hospital in Pascagoula using a combination of the anti-malarial drug, Hydroxychloroquine, and a Z-Pak.

https://t.co/kxPqG4FUf4",en,None,None,None,2020-04-08 20:00:00+00:00,2020-04-09 00:00:00+00:00,FAVOR,hcq
1246770877439623168,3298206362,Staceyalexisly1,2020-04-05 12:05:15+00:00,"Someone should ask Chris Cuomo of CNN, the Governor’s brother and infected with COVID-19 if somehow, someway, he was able to obtain hydroxychloroquine and is receiving treatment.",en,None,None,None,2020-04-05 12:00:00+00:00,2020-04-06 00:00:00+00:00,NONE,hcq
1250577444014153729,1006804312159346689,DrNRavindraShe1,2020-04-16 00:11:11+00:00,"COVID 19 put India on fast track. Make in India, Digital India, Paperless Society, Direct money transfer is real. Disruptive innovation &amp; reverse engineering is seen in blocking COVID 19 entry into human cells by competing for the Cell receptors with chloroquine, HC combo",en,None,None,None,2020-04-16 00:00:00+00:00,2020-04-16 00:00:00+00:00,FAVOR,hcq
1247430100045271042,1010575341948203008,inc_rajvardhan,2020-04-07 07:44:46+00:00,"India agrees to release unproven 'corona drug' hydroxychloroquine, hours after Donald Trump warned of ""retaliation"" if an export ban was not overturned https://t.co/GW8USru3Ht",en,None,None,None,2020-04-07 08:00:00+00:00,2020-04-07 00:00:00+00:00,AGAINST,hcq
1248423362608562178,2409731749,NewsAlternative,2020-04-10 01:31:38+00:00,"More anecdotes for Dr. #Fauci on #hydroxychloroquine - a 90 year old senior from NY comes back home after 12 days of serious #Covid19. 💚🙏💪

https://t.co/ymkI4SnGES …",en,None,None,None,2020-04-10 02:00:00+00:00,2020-04-10 00:00:00+00:00,FAVOR,hcq
1253780226980618248,1248578135618134016,MusaShiK7,2020-04-24 20:17:54+00:00,"INDIA HAS BEEN USING #Hydroxychloroquine as Preventive medicine for a month. So Does Chile, South Korea, Bahrain, Switzerland https://t.co/oXZ0KTr0Jf",en,None,1253356106543333378,None,2020-04-24 20:00:00+00:00,2020-04-25 00:00:00+00:00,FAVOR,hcq
1245639040155529219,729626587,EngrRama,2020-04-02 09:07:44+00:00,"@Ammangisi83 @mtukatana @FredMatiangi The drug in use against COVID-19 right now is Azithromycin, which fights acute bronchitis and pneumonia,  on chloroquine and other related drugs, they are still in testing, no one can use them or remove them from the market to create a shortage. Because results may come negative.",en,1.245632203448443e+18,None,None,2020-04-02 09:00:00+00:00,2020-04-02 00:00:00+00:00,AGAINST,hcq
1247079998109908992,1168948715954081792,KindWordsWorld,2020-04-06 08:33:35+00:00,@SteveForbesCEO https://t.co/8RjPFQ9IcW  Hydroxychloroquine handily supported by 6200 on it's success rate,en,1.2469580594921267e+18,None,None,2020-04-06 09:00:00+00:00,2020-04-06 00:00:00+00:00,FAVOR,hcq
1250298846007054336,1193931114685116417,PatriotWatchTwr,2020-04-15 05:44:08+00:00,"#PatriotWatchTower | #Covid19 Survivors with President Trump https://t.co/ReSCqFCP3V
#hydroxychloroquine #CCPvirus #Coronavirus",en,None,None,None,2020-04-15 06:00:00+00:00,2020-04-15 00:00:00+00:00,FAVOR,hcq
1247400803717058561,20948131,donbben,2020-04-07 05:48:21+00:00,"Hydroxychloroquine Maker Paid Michael Cohen for Trump Access | Law &amp; Crime https://t.co/HtxPpJUIkL

Sooner than later the truth will get out",en,None,None,None,2020-04-07 06:00:00+00:00,2020-04-07 00:00:00+00:00,AGAINST,hcq
1252709370540044289,868013312696516608,TrinaLee85,2020-04-21 21:22:42+00:00,"I guess that's why @realDonaldTrump has suddenly shut his big mouth about #Hydroxychloroquine 

@DonaldJTrumpJr @kayleighmcenany @KellyannePolls 

 WHY @CNN @MSNBC @ABC should NOT air Trumps rally of lies! 

Only experts, scientists &amp; doctors should be talking about #COVID19 https://t.co/lwdpcvOSBh",en,None,1252632250686083073,None,2020-04-21 21:00:00+00:00,2020-04-22 00:00:00+00:00,AGAINST,hcq
1247275749280583680,1195622108631404545,CapricornWitch2,2020-04-06 21:31:26+00:00,"@realDonaldTrump Founded by one of Trump's top donors, the Job Creators Network has been pushing Trump to approve the use of hydroxychloroquine for treating COVID-19. https://t.co/p6jVMxBgqc",en,1.2472743062137242e+18,None,None,2020-04-06 22:00:00+00:00,2020-04-07 00:00:00+00:00,AGAINST,hcq
1253612551147073536,160321626,UpAllKnight,2020-04-24 09:11:37+00:00,"@Cali_Sue1 @slpng_giants https://t.co/Yf7d0u5ota
Disinfectant, lolWatch ""Don Trump The Science-ish Guy Explains Hydroxychloroquine | The Daily Social Distancing Show"" on YouTube
https://t.co/vRtfw7LU5S",en,1.2535631090016625e+18,1253448138813173760,None,2020-04-24 09:00:00+00:00,2020-04-24 00:00:00+00:00,AGAINST,hcq
1255557148152434688,8129032,PRAISETRIUNEGOD,2020-04-29 17:58:45+00:00,"LIB NEWS MEDIA NEVER CONSIDERED THE OBVIOUS NOR WILL THEY REPORT THIS b/c it doesn't fit the narrative that Trump is to blame

  "" #Coronavirus &amp; #Chloroquine -- Woman Who Gave Her Husband Fish-Tank Cleaner is Under Investigation for Murder | "" 
https://t.co/5zVsQeNX1i",en,None,None,None,2020-04-29 18:00:00+00:00,2020-04-30 00:00:00+00:00,FAVOR,hcq
1250068858565734402,1213506986232311808,TeslaTop,2020-04-14 14:30:15+00:00,"The vast majority of them mention hydroxychloroquine or chloroquine, while others mention Remdesivir, a potential coronavirus trea #Tesla https://t.co/PILZg7y9XZ",en,None,None,None,2020-04-14 15:00:00+00:00,2020-04-15 00:00:00+00:00,AGAINST,hcq
1249898155581169664,4236326663,BigLawUS,2020-04-14 03:11:56+00:00,"Small Chloroquine Study Halted Over Risk of Fatal Heart Complications
⁦@realDonaldTrump⁩  https://t.co/bTstLxvLMl",en,None,None,None,2020-04-14 03:00:00+00:00,2020-04-14 00:00:00+00:00,AGAINST,hcq
1247436430315360257,170313430,sang1983,2020-04-07 08:09:55+00:00,"India revokes ban on export of hydroxychloroquine, drug used in treatment for COVID-19 https://t.co/isXZDTuTGB",en,None,None,None,2020-04-07 08:00:00+00:00,2020-04-07 00:00:00+00:00,NONE,hcq
1251850964442759176,787869317081759744,_2020TRUMP2020_,2020-04-19 12:31:42+00:00,"Hydroxychloroquine Rated ‘Most Effective Therapy’ for CCP Virus by Doctors in Global Survey

https://t.co/1x9OcvpMlZ

Download The Epoch Times app to see our exclusive Coronavirus coverage and daily updates:https://t.co/zKBU9wVFSq",en,None,None,None,2020-04-19 13:00:00+00:00,2020-04-20 00:00:00+00:00,FAVOR,hcq
1252138734600011779,1108045692843507712,SatishJ19322014,2020-04-20 07:35:12+00:00,"UAE gets 5.5 million hydroxychloroquine pills from India
https://t.co/Hl32SjE2Ai via NaMo App https://t.co/5rKsRzHHFC",en,None,None,None,2020-04-20 08:00:00+00:00,2020-04-20 00:00:00+00:00,NONE,hcq
1252250638945120257,110614496,HussainAbidi,2020-04-20 14:59:52+00:00,"@Kandice_Krystle Poor Americans still living in a fantasy world. Your leader has failed to handle the pandemic situation. Can't you see? And also he was beginning to us to give him hydroxychloroquine. America is like a balloon, huge in size but no power no weight. #Americans",en,1.2522280296753766e+18,None,None,2020-04-20 15:00:00+00:00,2020-04-21 00:00:00+00:00,AGAINST,hcq
1247763647834644480,1242592403510476800,ShawrtzJ,2020-04-08 05:50:10+00:00,@socflyny @MSNBC Wow': Fox News medical correspondent claims hydroxychloroquine cured his 96-year-old father of coronavirus https://t.co/Gm1vWQFQtr,en,1.2477633823562138e+18,None,None,2020-04-08 06:00:00+00:00,2020-04-08 00:00:00+00:00,FAVOR,hcq
1246523056991985669,58708914,ryukidn,2020-04-04 19:40:30+00:00,"#Hydroxychloroquine is a game changer and the beginning of the end coronavirus pandemic,’ Infectious Disease Specialist Dr. Stephen Smith says

https://t.co/FCqW5LyWy9",en,1.2465230561992622e+18,None,None,2020-04-04 20:00:00+00:00,2020-04-05 00:00:00+00:00,FAVOR,hcq
1246305423541637121,153749732,VincentJappi,2020-04-04 05:15:42+00:00,"@jp_enjalbert @de_gallier Trump-backed anti-malaria drug hydroxychloroquine is the most effective coronavirus treatment currently available, finds international poll of 6,000 doctors
https://t.co/gjAjLqJ2Mu",en,1.2459372145734615e+18,None,None,2020-04-04 05:00:00+00:00,2020-04-04 00:00:00+00:00,FAVOR,hcq
1250808221633216512,1244678685325758464,MBCNEWSAR,2020-04-16 15:28:13+00:00,"Hydroxychloroquine does not help patients with covid-19, says French study https://t.co/VKPIOAkIV7 https://t.co/OGBsVRkZcj",en,None,None,None,2020-04-16 15:00:00+00:00,2020-04-17 00:00:00+00:00,AGAINST,hcq
1246960036523339776,548785990,Arh11Anne,2020-04-06 00:36:54+00:00,@TeamTrump @realDonaldTrump Are you going to be responsible for a person having a detrimental side effect to hydroxychloroquine. Listen to the experts...you may cause people more problems if they take it without FDA approval for COVID-19. Hold your horses please .,en,1.246463537838424e+18,None,None,2020-04-06 01:00:00+00:00,2020-04-06 00:00:00+00:00,AGAINST,hcq
1253780935583113218,853736260397084674,BeeNewsDaily,2020-04-24 20:20:43+00:00,America we must verify the researchers  facts. This is an election year— who should we trust? There was a church in DC—who’s members traveled internationally— ingested #Hydroxychloroquine and zero contracted the virus. ? the scientists— something is wrong. https://t.co/wVTJWxWQ74,en,1.253779782229205e+18,1253779782229204994,None,2020-04-24 20:00:00+00:00,2020-04-25 00:00:00+00:00,FAVOR,hcq
1247658484121980936,116811352,harrisk1111,2020-04-07 22:52:17+00:00,"India lifts ban on exporting hydroxychloroquine after President Trump threatened 'retaliation' if the country failed to send potential coronavirus treatment to the US
via https://t.co/v9AcsvJXFl https://t.co/Lna0jm4anC",en,None,None,None,2020-04-07 23:00:00+00:00,2020-04-08 00:00:00+00:00,NONE,hcq
1245536388868501504,634686904,CASuperrunner,2020-04-02 02:19:50+00:00,"@realDonaldTrump I only know one person in CA who has had COVID-19

He is a retired doctor, 73 years old....he was hospitalized and not doing. He requested Hydroxy Chloroquine, Zn2+, Azithromycin 

It saved his life...he is home tonight! https://t.co/lhP4L9ysKN",en,None,1245325707162669056,None,2020-04-02 02:00:00+00:00,2020-04-02 00:00:00+00:00,FAVOR,hcq
1249411946970877954,1248005239887683584,arts_patriot,2020-04-12 18:59:55+00:00,@BreitbartNews Fox News should lead the nation going back to work! Call all their crew and commentators back to the building and give them all hydroxychloroquine and azithromycin to protect them from Covid-19.  Fox could show the Democrats that everyone can go back to work!,en,1.2493707791348982e+18,None,None,2020-04-12 19:00:00+00:00,2020-04-13 00:00:00+00:00,FAVOR,hcq
1250730439645564929,2835622737,1BigMatteo,2020-04-16 10:19:08+00:00,Patients across nation recovering from coronavirus thanks to hydroxychloroquine - https://t.co/Q2YGE7CGfb,en,None,None,None,2020-04-16 10:00:00+00:00,2020-04-16 00:00:00+00:00,FAVOR,hcq
1249544205820522496,919696265021079552,cryptonephilim,2020-04-13 03:45:28+00:00,"@gregsworlddudes @zootner @AlbertBreer On Feb 13th Korea official treatment guidelines listed hydroxychloroquine. On Feb 16th, China's health minister said chloroquine was the most effective of 10,000 medications against covid19. https://t.co/iP1BhfLKcP",en,1.2495222086633923e+18,None,None,2020-04-13 04:00:00+00:00,2020-04-13 00:00:00+00:00,FAVOR,hcq
1247011173465296896,1235717994539556865,FB00714,2020-04-06 04:00:06+00:00,@cnni Doctor on hydroxychloroquine: I would not prescribe this drug to a Covid-19 patient https://t.co/My6D4RWmG3,en,1.2470098970043064e+18,None,None,2020-04-06 04:00:00+00:00,2020-04-06 00:00:00+00:00,AGAINST,hcq
1247687568113745920,797947857181478912,FrancoB77712067,2020-04-08 00:47:51+00:00,"@KamalaHarris Democratic State Rep. Karen Whitsett of Detroit credits Trump for touting hydroxychloroquine, the anti-malaria drug, which she says saved her in a battle with the coronavirus.

What are YOU Doing? 
Hiding?

You should be ASHAMED of yourself.
WE ALL KNOW YOU LIE!",en,None,None,None,2020-04-08 01:00:00+00:00,2020-04-08 00:00:00+00:00,FAVOR,hcq
1245904279472410624,1183901258505170944,hammonds_geral,2020-04-03 02:41:42+00:00,"@jdullea @ByronYork There's a treatment for the Chinese virus right now the hydroxychloroquine and a z-pack. Democrats just want to politically hurt Trump before November because his poll numbers are going up. 

They are just hateful and partisan not patriotic. Only get bad 🍊 man matters to them.",en,1.2458747577798205e+18,None,None,2020-04-03 03:00:00+00:00,2020-04-03 00:00:00+00:00,FAVOR,hcq
1250108662669930497,495548732,carlhammersburg,2020-04-14 17:08:25+00:00,#CIA issues warning on unproven #COVID treatment #Hydroxychloroquine touted by Trump.  Side effects listed include “sudden death”  https://t.co/IQTmH00kGp via @seattletimes,en,None,None,None,2020-04-14 17:00:00+00:00,2020-04-15 00:00:00+00:00,AGAINST,hcq
1253021807692722177,1105998429396840449,RippyBeauregard,2020-04-22 18:04:13+00:00,"@horseloveriowa @LoraWMedia @politico I wouldn’t say 100%.

Michigan Democrat thanks Trump, hydroxychloroquine for helping save her life from coronavirus https://t.co/0Nl4G0Qh8L via @washtimes",en,1.2526836818372608e+18,None,None,2020-04-22 18:00:00+00:00,2020-04-23 00:00:00+00:00,FAVOR,hcq
1246902435643371520,867021026345058305,XPalibin,2020-04-05 20:48:01+00:00,"No Evidence of Rapid Antiviral Clearance or Clinical Benefit with the Combination of Hydroxychloroquine and Azithromycin in Patients with Severe COVID-19 Infection - ScienceDirect
#covid19
#coronavirus
⁦@OCDrises⁩ 
 https://t.co/pCusdT0pjr",en,None,None,None,2020-04-05 21:00:00+00:00,2020-04-06 00:00:00+00:00,AGAINST,hcq
1247435162649911297,1097895289866772481,ArjunChander127,2020-04-07 08:04:53+00:00,"MEA statement on export of Hydroxychloroquine. Allows ""appropriate quantities"" to Neighbour &amp; ""nations badly affected"" by #COVID. Calls for international cooperation. https://t.co/ulYgamebdT https://t.co/3tGX8MyV2S",en,None,1247391901239537664,None,2020-04-07 08:00:00+00:00,2020-04-07 00:00:00+00:00,FAVOR,hcq
1253089059192389634,3100096884,maralizcam,2020-04-22 22:31:27+00:00,@TheView @BarrySanders Can we talk about how Hydroxychloroquine was taken from disabled Americans to satiate an ableist political agenda with no positive results? As well as the international efforts to keep emergency covid19 care from people with disabilities in the event of care rationing?,en,1.2530790147319276e+18,None,None,2020-04-22 23:00:00+00:00,2020-04-23 00:00:00+00:00,AGAINST,hcq
1247400627950551040,5698002,GillesKLEIN,2020-04-07 05:47:39+00:00,"🇺🇸 At St. Barnabas Hospital in the Bronx, another doctor said his staff was giving hydroxychloroquine to coronavirus patients but criticized the president and Gov. Andrew M. Cuomo for “cheerleading” the drug without proof. “False hope can be bad, too,” he said (NY Times)",en,None,None,None,2020-04-07 06:00:00+00:00,2020-04-07 00:00:00+00:00,AGAINST,hcq
1254104714448338945,948079132197507073,2tweetornot21,2020-04-25 17:47:18+00:00,"@DiamondandSilk From 100% by the book doctor!! 

NOT USING 

#Hydroxychloroquine 
COULD BE 

***COSTING LIVES***

Something sinister is going on!! Proof!!! LISTEN starting about 15 min 

Coronavirus: Bad Science (Or Something Worse?) May Well Be Costing Lives https://t.co/ipRel7yGFi via @YouTube",en,1.2540581178575012e+18,None,None,2020-04-25 18:00:00+00:00,2020-04-26 00:00:00+00:00,FAVOR,hcq
1247200705271795712,4391466493,CanadaGirlNews,2020-04-06 16:33:14+00:00,"Correction(s) 

Gilead Sciences uses #Hydroxychloroquine  in some of their products products.

#GileadSciences is the maker of #remdesivir

Regardless Donald Rumsfeld was chairman of Company before becoming Sec of Defence for Bush

#COVID19
#TrumpPressBriefing https://t.co/SVriN3S9jG",en,None,1246953436849070084,None,2020-04-06 17:00:00+00:00,2020-04-07 00:00:00+00:00,NONE,hcq
